"​0BEvent_1_NTP_SUT_1/EV1/04","0BEvent_1_NTP_SUT_1  Event","Events","Thu","8:30am","10:30pm","14:00","","AGSE202AMDC Level 3 Sky LoungeAMDC Level 3 TerraceAMDC Level 4 FoyerAMDC301AMDC504AMDC505/AMDC506AMDC507/AMDC508/AMDC509AMDC501/AMDC502","7​"
"​0BEvent_1_NTP_SUT_1/EV1/06","0BEvent_1_NTP_SUT_1  Event","Events","Thu","8:30am","10:30pm","14:00","","ATC Level 1 FoyerATC101ATC206ATC326ATC327","7​"
"​0BEvent_1_NTP_SUT_1/EV1/04","0BEvent_1_NTP_SUT_1  Event","Events","Fri","8:30am","10:30pm","14:00","","AGSE202AMDC Level 3 Sky LoungeAMDC Level 3 TerraceAMDC Level 4 FoyerAMDC301AMDC504AMDC505/AMDC506AMDC507/AMDC508/AMDC509AMDC501/AMDC502","7​"
"​0BEvent_1_NTP_SUT_1/EV1/06","0BEvent_1_NTP_SUT_1  Event","Events","Fri","8:30am","10:30pm","14:00","","ATC Level 1 FoyerATC101ATC206ATC326ATC327","7​"
"​0RB_0212202523422AFEE","","Booking_Accepted","Mon","8:30am","10:30pm","14:00","","AMDC505/AMDC506","8​"
"​BSBXCM501_1_VE35_HAW_1/LA1/02","BSBXCM501_1_VE35_HAW_1  Lead communication in the workplace","Labs","Tue","8:30am","10:30am","2:00","HAUSER Simon","AS404","8-16,19‑27​"
"​0RB_021220252342E11EF","","Booking_Accepted","Tue","8:30am","10:30pm","14:00","","AMDC505/AMDC506","8​"
"​BSBSUS511_1_VE35_HAW_2/LA1/02","BSBSUS511_1_VE35_HAW_2  Develop workplace policies and procedures for sustainability","Labs","Tue","10:30am","12:30pm","2:00","","AS404","8-16,19‑27​"
"​0RB_1012202503219BE8C","","Booking_Accepted","Wed","8:30am","5:30pm","9:00","","ATC101","8​"
"​0RB_021220252343CE57D","","Booking_Accepted","Wed","8:30am","10:30pm","14:00","","AMDC505/AMDC506","8​"
"​0RB_021220252344D2053","","Booking_Accepted","Thu","8:30am","10:30pm","14:00","","AMDC505/AMDC506","8​"
"​0BEvent_1_NTP_SUT_1/EV1/121","0BEvent_1_NTP_SUT_1  Event","Events","Fri","8:30am","3:00pm","6:30","","ATC101","8​"
"​0BEvent_1_NTP_SUT_1/EV1/07","0BEvent_1_NTP_SUT_1  Event","Events","Fri","8:30am","10:30pm","14:00","","AD104AMDC Level 3 FoyerAMDC Level 3 Sky LoungeAMDC Level 3 TerraceAMDC301EN201EN202EN203AD103AMDC505/AMDC506AMDC507/AMDC508/AMDC509AMDC501/AMDC502","8​"
"​0BEvent_1_NTP_SUT_1/EV1/122","0BEvent_1_NTP_SUT_1  Event","Events","Fri","3:00pm","8:30pm","5:30","","ATC101","8​"
"​0BEvent_1_NTP_SUT_1/EV1/28","0BEvent_1_NTP_SUT_1  Event","Events","Sat","8:30am","10:30pm","14:00","","AMDC Level 3 FoyerAMDC Level 3 Sky LoungeAMDC203AMDC204AMDC301AMDC504AMDC505/AMDC506AMDC507/AMDC508/AMDC509AMDC501/AMDC502","8​"
"​0BEvent_1_NTP_SUT_1/EV1/32","0BEvent_1_NTP_SUT_1  Event","Events","Sat","8:30am","10:30pm","14:00","","ATC524ATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC330ATC420ATC421ATC422/ATC423ATC424ATC425/ATC426ATC427ATC522/ATC523ATC527","8​"
"​0BEvent_1_NTP_SUT_1/EV1/17","0BEvent_1_NTP_SUT_1  Event","Events","Sun","8:30am","10:30pm","14:00","","ATC524ATC Level 1 FoyerATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC330ATC420ATC421ATC422/ATC423ATC424ATC425/ATC426ATC427ATC522/ATC523ATC527","8​"
"​0BEvent_1_NTP_SUT_1/EV1/21","0BEvent_1_NTP_SUT_1  Event","Events","Sun","8:30am","10:30pm","14:00","","AMDC Level 3 FoyerAMDC Level 3 Sky LoungeAMDC Level 4 FoyerAMDC203AMDC204AMDC301AMDC504AMDC505/AMDC506AMDC507/AMDC508/AMDC509AMDC501/AMDC502","8​"
"​0RB_121220250059F162E","","Booking_Accepted","Mon","8:30am","5:30pm","9:00","","AS404","9​"
"​0BEvent_1_NTP_SUT_1/EV1/29","0BEvent_1_NTP_SUT_1  Event","Events","Mon","8:30am","10:30pm","14:00","","AMDC Level 3 FoyerAMDC Level 3 Sky LoungeAMDC203AMDC204AMDC301AMDC504AMDC505/AMDC506AMDC507/AMDC508/AMDC509AMDC501/AMDC502","9​"
"​0BEvent_1_NTP_SUT_1/EV1/33","0BEvent_1_NTP_SUT_1  Event","Events","Mon","8:30am","10:30pm","14:00","","ATC524ATC Level 1 FoyerATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC422/ATC423ATC425/ATC426ATC427ATC522/ATC523ATC527","9​"
"​0RB_02122025231820AE3","","Booking_Accepted","Mon","1:30pm","4:30pm","3:00","","ATC420","9​"
"​0RB_0212202523494DD51","","Booking_Accepted","Mon","2:30pm","5:30pm","3:00","","ATC421","9​"
"​0BEvent_1_NTP_SUT_1/EV1/18","0BEvent_1_NTP_SUT_1  Event","Events","Tue","8:30am","10:30pm","14:00","","ATC524ATC Level 1 FoyerATC101ATC206ATC320ATC326ATC327ATC328ATC329ATC330ATC421ATC422/ATC423ATC425/ATC426ATC522/ATC523ATC527","9​"
"​0BEvent_1_NTP_SUT_1/EV1/22","0BEvent_1_NTP_SUT_1  Event","Events","Tue","8:30am","10:30pm","14:00","","AMDC Level 3 FoyerAMDC Level 3 Sky LoungeAMDC Level 4 FoyerAMDC203AMDC204AMDC301AMDC504AMDC505/AMDC506AMDC507/AMDC508/AMDC509AMDC501/AMDC502","9​"
"​0BEvent_1_NTP_SUT_1/EV1/19","0BEvent_1_NTP_SUT_1  Event","Events","Tue","11:00am","10:30pm","11:30","","ATC420ATC424","9​"
"​COS10029_1_SC1_HAW_1/LA2/03","COS10029_1_SC1_HAW_1  Fundamentals of Programming","Labs","Wed","8:30am","10:30am","2:00","THANGAVEL Saravanan","ATC009","9-13,15‑21​"
"​0BEvent_1_NTP_SUT_1/EV1/30","0BEvent_1_NTP_SUT_1  Event","Events","Wed","8:30am","10:30pm","14:00","","AMDC Level 3 FoyerAMDC Level 3 Sky LoungeAMDC203AMDC204AMDC301AMDC504AMDC505/AMDC506AMDC507/AMDC508/AMDC509AMDC501/AMDC502","9​"
"​0BEvent_1_NTP_SUT_1/EV1/34","0BEvent_1_NTP_SUT_1  Event","Events","Wed","8:30am","10:30pm","14:00","","ATC524ATC101ATC206ATC320ATC326ATC328ATC329ATC330ATC422/ATC423ATC425/ATC426ATC522/ATC523","9​"
